"","region_id","region_name","year","county_name","state","avg_index"
"25937",53633,"Norton","2012","Bristol County","MA",269918.083333333
"25938",53636,"Norwalk","2012","Los Angeles County","CA",285027.5
"25939",53643,"Novato","2012","Marin County","CA",516298.166666667
"25940",53646,"Nuevo","2012","Riverside County","CA",169995.583333333
"25941",53655,"Oak Park","2012","Ventura County","CA",558201.916666667
"25942",53705,"Old Westbury","2012","Nassau County","NY",1756190.5
"25943",53784,"Pala","2012","San Diego County","CA",459767.166666667
"25944",53925,"Pleasant Hill","2012","Contra Costa County","CA",480511.166666667
"25945",53978,"Portsmouth","2012","Portsmouth City","VA",134510.75
"25946",53982,"Pottersville","2012","Warren County","NY",161125.916666667
"25947",54053,"Rancho Palos Verdes","2012","Los Angeles County","CA",913738.25
"25948",54058,"Randolph","2012","Norfolk County","MA",238296.166666667
"25949",54066,"Raphine","2012","Augusta County","VA",204355.5
"25950",54070,"Raynham","2012","Bristol County","MA",380032.666666667
"25951",54085,"Redford","2012","Clinton County","NY",70554.75
"25952",54101,"Remington","2012","Fauquier County","VA",203782.75
"25953",54111,"Revere","2012","Suffolk County","MA",244988.25
"25954",54158,"Riverbank","2012","Stanislaus County","CA",151705.166666667
"25955",54212,"Rosemead","2012","Los Angeles County","CA",387436.166666667
"25956",54223,"Rough and Ready","2012","Nevada County","CA",246234.25
"25957",54224,"Round Lake","2012","Saratoga County","NY",215018.25
"25958",54236,"Royalston","2012","Worcester County","MA",173302.583333333
"25959",54256,"Sackets Harbor","2012","Jefferson County","NY",190710.583333333
"25960",54288,"Salinas","2012","Monterey County","CA",256445.083333333
"25961",54296,"San Diego","2012","San Diego County","CA",383827.75
"25962",54299,"San Marino","2012","Los Angeles County","CA",624275.166666667
"25963",54301,"San Rafael","2012","Marin County","CA",645230.083333333
"25964",54311,"Santa Clarita","2012","Los Angeles County","CA",342851.666666667
"25965",54320,"Saratoga Springs","2012","Saratoga County","NY",292820.5
"25966",54345,"Scotts Valley","2012","Santa Cruz County","CA",577511.916666667
"25967",54351,"Seaford","2012","York County","VA",300176.916666667
"25968",54352,"Seal Beach","2012","Orange County","CA",681843.75
"25969",54393,"Sherborn","2012","Middlesex County","MA",681376.166666667
"25970",54401,"Shipman","2012","Nelson County","VA",139697.25
"25971",54413,"Shortsville","2012","Ontario County","NY",128483.583333333
"25972",54414,"Shrewsbury","2012","Worcester County","MA",265826.416666667
"25973",54436,"Slingerlands","2012","Albany County","NY",326986.25
"25974",54469,"South Glens Falls","2012","Saratoga County","NY",167221.916666667
"25975",54527,"Springville","2012","Erie County","NY",128309.416666667
"25976",54529,"Stafford","2012","Stafford County","VA",298322.75
"25977",54535,"Stanley","2012","Page County","VA",149965.666666667
"25978",54571,"Stoneham","2012","Middlesex County","MA",369472.416666667
"25979",54626,"Sunnyvale","2012","Santa Clara County","CA",759218.083333333
"25980",54636,"Surry","2012","Surry County","VA",182204.75
"25981",54666,"Tehachapi","2012","Kern County","CA",174691
"25982",54722,"Torrance","2012","Los Angeles County","CA",571578.333333333
"25983",54738,"Triangle","2012","Stafford County","VA",318867.416666667
"25984",54740,"Tribes Hill","2012","Montgomery County","NY",82232.5
"25985",54759,"Turlock","2012","Stanislaus County","CA",164672.916666667
"25986",54761,"Turners Falls","2012","Franklin County","MA",156159
"25987",54777,"Tyringham","2012","Berkshire County","MA",387219
"25988",54797,"Unionville","2012","Orange County","VA",204657.583333333
"25989",54802,"Upper Brookville","2012","Nassau County","NY",1664755.16666667
"25990",54901,"Valatie","2012","Columbia County","NY",212483.5
"25991",54911,"Valley Falls","2012","Rensselaer County","NY",168131.916666667
"25992",54970,"Villa Park","2012","Orange County","CA",951785.833333333
"25993",55008,"Wakefield","2012","Sussex County","VA",138783.416666667
"25994",55018,"Wallace","2012","Calaveras County","CA",307133.4
"25995",55036,"Warner Springs","2012","San Diego County","CA",244111.333333333
"25996",55078,"Weldon","2012","Kern County","CA",101787.416666667
"25997",55092,"West Augusta","2012","Augusta County","VA",146520.583333333
"25998",55124,"West Springfield","2012","Hampden County","MA",197530.083333333
"25999",55142,"Westfield","2012","Hampden County","MA",169217.333333333
"26000",55158,"Weyers Cave","2012","Augusta County","VA",197785.75
"26001",55194,"Whitney Point","2012","Broome County","NY",127559.333333333
"26002",55224,"Wilsons","2012","Dinwiddie County","VA",152791
"26003",55226,"Wilton","2012","Sacramento County","CA",375563
"26004",55245,"Witherbee","2012","Essex County","NY",48285.75
"26005",55252,"Woodlawn","2012","Carroll County","VA",113152.75
"26006",55276,"Yaphank","2012","Suffolk County","NY",283089.833333333
"26007",55287,"Yorktown","2012","York County","VA",288762.833333333
"26008",55293,"Yountville","2012","Napa County","CA",716007.083333333
"26009",55294,"Yreka","2012","Siskiyou County","CA",138357.5
"26010",55303,"Big Island","2012","Bedford County","VA",124746
"26011",55340,"Annapolis","2012","Sonoma County","CA",593490.666666667
"26012",55360,"Apalachin","2012","Tioga County","NY",122491.166666667
"26013",55434,"Del Rey","2012","Fresno County","CA",123496.083333333
"26014",55438,"Delhi","2012","Merced County","CA",111827.166666667
"26015",55448,"Au Sable Forks","2012","Clinton County","NY",82817.3333333333
"26016",55464,"Cross Junction","2012","Frederick County","VA",209232.833333333
"26017",55491,"Chualar","2012","Monterey County","CA",200072.416666667
"26018",55535,"Brownsville","2012","Yuba County","CA",142868.5
"26019",55547,"Clearlake Oaks","2012","Lake County","CA",107761.25
"26020",55625,"Bellmore","2012","Nassau County","NY",433189.166666667
"26021",55647,"Berlin","2012","Worcester County","MA",335016.166666667
"26022",55681,"Freeville","2012","Tompkins County","NY",162561.916666667
"26023",55743,"Hillsborough","2012","San Mateo County","CA",2931034.25
"26024",55753,"El Segundo","2012","Los Angeles County","CA",777687.666666667
"26025",55765,"Georgetown","2012","El Dorado County","CA",193060.333333333
"26026",55800,"Gladys","2012","Campbell County","VA",116243.666666667
"26027",55852,"Goshen","2012","Hampshire County","MA",212231.666666667
"26028",55863,"Lacona","2012","Oswego County","NY",101554.75
"26029",55903,"Granville","2012","Hampden County","MA",260515.166666667
"26030",55926,"Grenada","2012","Siskiyou County","CA",125415.833333333
"26031",55932,"Inyokern","2012","Tulare County","CA",137887
"26032",55957,"Ivor","2012","Southampton County","VA",158577.083333333
"26033",56034,"Dunstable","2012","Middlesex County","MA",400585.916666667
"26034",56038,"Dyke","2012","Greene County","VA",271112.75
"26035",56066,"Harwich Port","2012","Barnstable County","MA",478558.083333333
"26036",56077,"Monson","2012","Hampden County","MA",190723.083333333
"26037",56111,"Orange","2012","Orange County","VA",184799.916666667
"26038",56122,"Purchase","2012","Westchester County","NY",1433317
"26039",56134,"Mount Solon","2012","Augusta County","VA",217945.833333333
"26040",56184,"Pamplin","2012","Appomattox County","VA",117261.25
"26041",56237,"Partlow","2012","Spotsylvania County","VA",199892.333333333
"26042",56269,"Pelham","2012","Hampshire County","MA",293696.583333333
"26043",56270,"Pelham","2012","Westchester County","NY",726558.75
"26044",56272,"Penngrove","2012","Sonoma County","CA",547252.75
"26045",56340,"North Adams","2012","Berkshire County","MA",126704.916666667
"26046",56684,"Wofford Heights","2012","Kern County","CA",118550.833333333
"26047",56780,"Topanga","2012","Los Angeles County","CA",866711.916666667
"26048",56889,"Gloucester","2012","Gloucester County","VA",220643.333333333
"26049",56896,"Rescue","2012","El Dorado County","CA",321286.833333333
"26050",56922,"Los Alamos","2012","Santa Barbara County","CA",325319.583333333
"26051",56936,"Herlong","2012","Lassen County","CA",62900.8333333333
"26052",56955,"Hood","2012","Madison County","VA",235403.833333333
"26053",57000,"Bloomfield","2012","Ontario County","NY",149090.75
"26054",57007,"Scottsville","2012","Monroe County","NY",123429.416666667
"26055",57019,"Richfield Springs","2012","Otsego County","NY",106258.75
"26056",57124,"Coram","2012","Suffolk County","NY",259645.416666667
"26057",57131,"White Post","2012","Clarke County","VA",326595.916666667
"26058",57132,"Wildomar","2012","Riverside County","CA",220683.25
"26059",57150,"Cape Charles","2012","Northampton County","VA",304670
"26060",57168,"Dugspur","2012","Carroll County","VA",85928.0833333333
"26061",57185,"Altavista","2012","Campbell County","VA",104100.666666667
"26062",57207,"Falconer","2012","Chautauqua County","NY",68281.9166666667
"26063",57212,"Forest Falls","2012","San Bernardino County","CA",143326.25
"26064",57218,"Felton","2012","Santa Cruz County","CA",380673.166666667
"26065",57227,"Patrick Springs","2012","Patrick County","VA",88321.9166666667
"26066",57233,"Glasgow","2012","Rockbridge County","VA",107497.75
"26067",57277,"Reedley","2012","Fresno County","CA",144751.166666667
"26068",57282,"Rockville","2012","Hanover County","VA",268708.75
"26069",57289,"Pound","2012","Wise County","VA",63275.3333333333
"26070",57298,"Washington","2012","Rappahannock County","VA",400241.166666667
"26071",57317,"Winchester","2012","Riverside County","CA",247221
"26072",57330,"Bolton Landing","2012","Warren County","NY",430280.416666667
"26073",57351,"Hillsville","2012","Carroll County","VA",106986.916666667
"26074",113412,"Alondra Park","2012","Los Angeles County","CA",368853.916666667
"26075",113441,"Alum Rock","2012","Santa Clara County","CA",345941.583333333
"26076",113561,"August","2012","San Joaquin County","CA",63467.6666666667
"26077",113576,"Avocado Heights","2012","Los Angeles County","CA",314052.583333333
"26078",114651,"Del Monte Forest","2012","Monterey County","CA",1592601.58333333
"26079",114822,"East Foothills","2012","Santa Clara County","CA",516916.75
"26080",114956,"Emerald Lake Hills","2012","San Mateo County","CA",1237949
"26081",115107,"Florin","2012","Sacramento County","CA",116528.833333333
"26082",115235,"Garden Acres","2012","San Joaquin County","CA",76559.5833333333
"26083",115391,"Green Valley","2012","Los Angeles County","CA",223370.5
"26084",115913,"Kennedy","2012","San Joaquin County","CA",74039.75
"26085",116032,"La Riviera","2012","Sacramento County","CA",157564.083333333
"26086",116042,"Ladera Heights","2012","Los Angeles County","CA",646599.583333333
"26087",116091,"Lakeshore","2012","Fresno County","CA",269543.583333333
"26088",116192,"Lexington Hills","2012","Santa Clara County","CA",774891.083333333
"26089",116208,"Lincoln Village","2012","San Joaquin County","CA",129410.75
"26090",116477,"McArthur","2012","Lassen County","CA",127652.5
"26091",117041,"Oildale","2012","Kern County","CA",90997.75
"26092",117769,"Rosemont","2012","Sacramento County","CA",147034.25
"26093",118025,"Seven Trees","2012","Santa Clara County","CA",351042.083333333
"26094",118160,"Soda Springs","2012","Placer County","CA",376483.583333333
"26095",118217,"South San Jose Hills","2012","Los Angeles County","CA",248923.916666667
"26096",118227,"South Yuba City","2012","Sutter County","CA",179800.5
"26097",118339,"Sugarloaf","2012","San Bernardino County","CA",111955
"26098",118694,"Valinda","2012","Los Angeles County","CA",294521.5
"26099",118875,"West Athens","2012","Los Angeles County","CA",276250.416666667
"26100",118878,"West Carson","2012","Los Angeles County","CA",316956.916666667
"26101",118880,"West Compton","2012","Los Angeles County","CA",256837
"26102",118895,"West Puente Valley","2012","Los Angeles County","CA",273587.333333333
"26103",118914,"Westmont","2012","Los Angeles County","CA",248057.5
"26104",118994,"Willowbrook","2012","Los Angeles County","CA",215007.583333333
"26105",156060,"White Island Shores","2012","Plymouth County","MA",191859.083333333
"26106",182023,"Henrico","2012","Henrico County","VA",194901.083333333
"26107",193690,"Castleton-on-Hudson","2012","Rensselaer County","NY",198301.25
"26108",194103,"Croton-on-Hudson","2012","Westchester County","NY",455677.666666667
"26109",194799,"Fort Jackson","2012","Saint Lawrence County","NY",66626.9166666667
"26110",196760,"North Hornell","2012","Steuben County","NY",118113.833333333
"26111",198017,"South Corning","2012","Steuben County","NY",80985.9166666667
"26112",241610,"Bellwood","2012","Chesterfield County","VA",126052.416666667
"26113",241650,"Bensley","2012","Chesterfield County","VA",104610.25
"26114",242307,"Catawba","2012","Craig County","VA",162100.25
"26115",242386,"Chamberlayne","2012","Henrico County","VA",182646.583333333
"26116",243128,"Dry Fork","2012","Pittsylvania County","VA",121922.666666667
"26117",243200,"East Highland Park","2012","Henrico County","VA",134326.083333333
"26118",243607,"Fort Hunt","2012","Fairfax County","VA",624988.333333333
"26119",243783,"Gladehill","2012","Franklin County","VA",159604.166666667
"26120",243928,"Green Bay","2012","Lunenburg County","VA",117891.833333333
"26121",244024,"Groveton","2012","Fairfax County","VA",403159.416666667
"26122",244212,"Henry","2012","Franklin County","VA",101541.25
"26123",244490,"Huntington","2012","Fairfax County","VA",281931.75
"26124",244509,"Hybla Valley","2012","Fairfax County","VA",445465.75
"26125",245091,"Lincolnia","2012","Fairfax County","VA",430338.083333333
"26126",245146,"Loch Lomond","2012","Prince William County","VA",230287.666666667
"26127",245471,"McGaheysville","2012","Rockingham County","VA",224761.666666667
"26128",248376,"West Gate","2012","Prince William County","VA",202828.75
"26129",248565,"Willis","2012","Floyd County","VA",120508.583333333
"26130",248774,"Yorkshire","2012","Prince William County","VA",221993.916666667
"26131",272578,"Commerce","2012","Los Angeles County","CA",262363.833333333
"26132",395416,"Locust Grove","2012","Orange County","VA",250273.666666667
"26133",395421,"Boston","2012","Culpeper County","VA",288358.166666667
"26134",395424,"Markham","2012","Fauquier County","VA",425519.583333333
"26135",395473,"Millis","2012","Norfolk County","MA",330503.583333333
"26136",395478,"Amesbury","2012","Essex County","MA",261010.75
"26137",395507,"Shirley","2012","Middlesex County","MA",243297.25
"26138",395554,"Oxford","2012","Worcester County","MA",175454.666666667
"26139",395574,"Adams","2012","Berkshire County","MA",134132.416666667
"26140",395580,"Ware","2012","Hampshire County","MA",176540.333333333
"26141",395584,"Walpole","2012","Norfolk County","MA",377536.583333333
"26142",395645,"Mather","2012","Sacramento County","CA",209624.416666667
"26143",395646,"Pine Grove","2012","Amador County","CA",223496.5
"26144",395655,"Meridian","2012","Sutter County","CA",162890.833333333
"26145",395684,"Lunenburg","2012","Worcester County","MA",237644.666666667
